sr,Make,Model,Variant,Ex-Showroom_Price,Fuel_Tank_Capacity,Fuel_Type,Body_Type,ARAI_Certified_Mileage,Gears,Power,Seating_Capacity,Type,Number_of_Airbags
140,Mahindra,Bolero Power Plus,Lx,"Rs. 7,49,192",60 litres,Diesel,SUV,16.5 km/litre,5,70 bhp @ 3600 rpm,7,Manual,1
141,Hyundai,I20 Active,1.2 S,"Rs. 7,74,035",40 litres,Petrol,Hatchback,17.19 km/litre,5,83PS@6000rpm,5,Manual,2
142,Hyundai,I20 Active,1.2 Sx,"Rs. 8,58,536",40 litres,Petrol,Hatchback,17.19 km/litre,6,83PS@6000rpm,5,Manual,6
143,Hyundai,I20 Active,1.2 Sx Dual Tone,"Rs. 8,82,298",40 litres,Petrol,Hatchback,17.19 km/litre,6,83PS@6000rpm,5,Manual,6
144,Hyundai,I20 Active,1.4 Sx,"Rs. 9,93,393",40 litres,Diesel,Hatchback,21.19 km/litre,6,90PS@4000rpm,5,Manual,6
145,Ford,Ecosport,1.5L Ti-Vct Titanium,"Rs. 9,50,000",52 litres,Petrol,SUV,17 km/litre,5,123PS@6500rpm,5,Manual,2
146,Ford,Ecosport,1.5L Ti-Vct Titanium Plus At,"Rs. 11,30,000",52 litres,Petrol,SUV,14.8 km/litre,6,123PS@6500rpm,5,Automatic,6
147,Ford,Ecosport,1.5L Tdci Titanium,"Rs. 9,99,900",52 litres,Diesel,SUV,23 km/litre,5,100PS@3750RPM,5,Manual,2
148,Ford,Ecosport,1.5L Tdci Titanium Plus,"Rs. 10,90,000",52 litres,Diesel,SUV,23 km/litre,5,100PS@3750RPM,5,Manual,6
149,Ford,Ecosport,1.5L Ti-Vct Titanium Plus,"Rs. 9,99,900",52 litres,Petrol,SUV,23 km/litre,5,123PS@6500rpm,5,Manual,6
150,Ford,Ecosport,1.5L Tdci Titanium S,"Rs. 11,45,000",52 litres,Diesel,SUV,23 km/litre,5,100PS@3750RPM,5,Manual,6
151,Ford,Ecosport,1.5L Ti-Vct Thunder Edition,"Rs. 9,99,900",52 litres,Petrol,SUV,23 km/litre,5,123PS@6500rpm,5,Manual,6
152,Ford,Ecosport,1.5L Tdci Thunder Edition,"Rs. 10,90,000",52 litres,Diesel,SUV,23 km/litre,5,100PS@3750RPM,5,Manual,6
153,Renault,Duster,Rxe Petrol,"Rs. 7,99,990",50 litres,Petrol,SUV,13.87 km/litre,5,106PS@5600rpm,5,Manual,2
154,Renault,Duster,Rxs Petrol,"Rs. 9,19,990",50 litres,Petrol,SUV,13.87 km/litre,5,106PS@5600rpm,5,Manual,2
155,Renault,Duster,Rxs (Opt) Cvt,"Rs. 9,99,990",50 litres,Petrol,SUV,13.87 km/litre,6,106PS@5600rpm,5,CVT,2
156,Renault,Duster,110 Ps Rxs Mt Diesel,"Rs. 11,19,990",50 litres,Diesel,SUV,19.6 km/litre,6,110PS@4000rpm,5,Automatic,2
157,Renault,Duster,110 Ps Rxz Mt Diesel,"Rs. 12,09,990",50 litres,Diesel,SUV,19.6 km/litre,6,110PS@4000rpm,5,Automatic,2
158,Renault,Duster,110 Ps Rxz Amt Diesel,"Rs. 12,49,990",50 litres,Diesel,SUV,19.6 km/litre,6,110PS@4000rpm,5,Automatic,2
159,Renault,Duster,110 Ps Rxs Awd (Opt) Diesel,"Rs. 12,49,990",50 litres,Diesel,SUV,19.6 km/litre,6,110PS@4000rpm,5,Automatic,2
160,Hyundai,Verna,1.6 Vtvt Sx,"Rs. 9,99,900",45 litres,Petrol,Sedan,17.7 km/litre,5,123PS@6400rpm,5,Manual,2
161,Hyundai,Verna,1.6 Crdi Sx,"Rs. 11,72,544",45 litres,Diesel,Sedan,23.9 km/litre,6,128ps@4000rpm,5,Manual,2
162,Hyundai,Verna,1.4 Vtvt Ex,"Rs. 9,33,182",45 litres,Petrol,Sedan,19.1 km/litre,5,100PS@6000rpm,5,Manual,2
163,Renault,Lodgy,Stepway Rxz 110Ps 7-Seater,"Rs. 12,11,599",50 litres,Diesel,MUV,19.98 km/litre,6,110PS@4000rpm,7,Manual,2
164,Renault,Lodgy,Stepway Rxl 85Ps 8-Seater,"Rs. 10,53,899",50 litres,Diesel,MUV,21.04 km/litre,5,85PS@3750rpm,8,Manual,2
165,Renault,Lodgy,Stepway Rxz 85Ps 8-Seater,"Rs. 11,30,099",50 litres,Diesel,MUV,21.04 km/litre,5,85PS@3750rpm,8,Manual,2
166,Volkswagen,Vento,Trendline 1.6 (P),"Rs. 8,76,500",55 litres,Petrol,Sedan,16.09 km/litre,5,105PS@5250rpm,5,Manual,2
167,Volkswagen,Vento,Highline 1.6 (P),"Rs. 9,99,900",55 litres,Petrol,Sedan,16.09 km/litre,5,105PS@5250rpm,5,Manual,2
168,Volkswagen,Vento,Comfortline 1.6 (P),"Rs. 9,99,900",55 litres,Petrol,Sedan,16.09 km/litre,5,105PS@5250rpm,5,Manual,2
169,Volkswagen,Vento,Highline 1.2 (P) Dsg,"Rs. 11,97,500",55 litres,Petrol,Sedan,18.19 km/litre,7,105PS@5000rpm,5,Automatic,2
170,Volkswagen,Vento,Highline Plus 1.2 (P) Dsg,"Rs. 14,49,500",55 litres,Petrol,Sedan,18.19 km/litre,7,105PS@5000rpm,5,Automatic,2
171,Volkswagen,Vento,Trendline 1.5 (D),"Rs. 9,58,500",55 litres,Diesel,Sedan,20.64 km/litre,5,105PS@4400rpm,5,Manual,2
172,Volkswagen,Vento,Comfortline 1.5 (D),"Rs. 9,99,900",55 litres,Diesel,Sedan,20.64 km/litre,5,105PS@4400rpm,5,Manual,2
173,Volkswagen,Vento,Highline 1.5 (D),"Rs. 12,10,500",55 litres,Diesel,Sedan,20.64 km/litre,5,105PS@4400rpm,5,Manual,2
174,Volkswagen,Vento,Highline 1.5 (D) Dsg,"Rs. 13,36,500",55 litres,Diesel,Sedan,21.5 km/litre,7,105PS@4400rpm,5,Automatic,2
175,Volkswagen,Vento,Highline Plus 1.5 (D) Dsg,"Rs. 13,17,500",55 litres,Diesel,Sedan,20.64 km/litre,5,105PS@4400rpm,5,Automatic,2
176,Volkswagen,Vento,Gt Line (D),"Rs. 14,49,500",45 litres,Diesel,Hatchback,19.91 km/litre,5,110PS@4400rpm,5,Manual,2
177,Volkswagen,Vento,Gt Line (P) Dsg,"Rs. 13,17,500",45 litres,Petrol,Hatchback,17.21 km/litre,7,105PS@5000rpm,5,Automatic,2
178,Honda,Brv,S Petrol,"Rs. 10,52,900",42 litres,Petrol,SUV,15.4 km/litre,7,119PS@6600rpm,7,Manual,2
179,Honda,Brv,V Petrol,"Rs. 11,67,900",42 litres,Petrol,SUV,15.4 km/litre,7,119PS@6600rpm,7,Manual,2
180,Honda,Brv,Vx Petrol,"Rs. 12,71,900",42 litres,Petrol,SUV,15.4 km/litre,7,119PS@6600rpm,7,Manual,2
181,Honda,Brv,V Cvt Petrol,"Rs. 12,85,900",42 litres,Petrol,SUV,16 km/litre,7,119PS@6600rpm,7,Automatic,2
182,Honda,Brv,S Diesel,"Rs. 11,87,900",42 litres,Diesel,SUV,21.9 km/litre,7,100PS@3600rpm,7,Manual,2
183,Honda,Brv,V Diesel,"Rs. 12,73,900",42 litres,Diesel,SUV,21.9 km/litre,7,100PS@3600rpm,7,Manual,2
184,Honda,Brv,Vx Diesel,"Rs. 13,82,900",42 litres,Diesel,SUV,21.9 km/litre,7,100PS@3600rpm,7,Manual,2
185,Skoda,Monte Carlo,Monte Carlo 1.5 Tdi At,"Rs. 14,25,599",55 litres,Diesel,Sedan,21.72 km/litre,7,110PS@4000rpm,5,Automatic,2
186,Skoda,Monte Carlo,Monte Carlo 1.6 Mpi At,"Rs. 12,69,599",55 litres,Petrol,Sedan,14.84 km/litre,7,105PS@5250rpm,5,Automatic,2
187,Skoda,Monte Carlo,Monte Carlo 1.5 Tdi Mt,"Rs. 12,99,599",55 litres,Diesel,Sedan,21.13 km/litre,5,110PS@4000rpm,5,Manual,2
188,Skoda,Monte Carlo,Monte Carlo 1.6 Mpi Mt,"Rs. 11,39,599",55 litres,Petrol,Sedan,15.41 km/litre,5,105PS@5250rpm,5,Manual,2
189,Mahindra,Xuv500,G At,"Rs. 16,10,180",70 litres,Petrol,SUV,13.85 km/litre,6,140PS@4500rpm,7,Automatic,2
190,Mahindra,Xuv500,W7 At,"Rs. 15,39,488",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Automatic,6
191,Mahindra,Xuv500,W9,"Rs. 15,88,943",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Manual,2
192,Mahindra,Xuv500,W9 At,"Rs. 17,10,118",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Automatic,2
193,Mahindra,Xuv500,W11,"Rs. 17,16,319",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Manual,6
194,Mahindra,Xuv500,W11 At,"Rs. 18,37,586",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Automatic,6
195,Mahindra,Xuv500,W11 (O),"Rs. 17,41,319",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Manual,6
196,Mahindra,Xuv500,W11 (O) At,"Rs. 18,62,586",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Automatic,6
197,Mahindra,Xuv500,G At,"Rs. 16,10,180",70 litres,Petrol,SUV,13.85 km/litre,6,140PS@4500rpm,7,Automatic,2
198,Mahindra,Xuv500,W7 At,"Rs. 15,39,488",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Automatic,6
199,Mahindra,Xuv500,W9,"Rs. 15,88,943",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Manual,2
200,Mahindra,Xuv500,W9 At,"Rs. 17,10,118",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Automatic,2
201,Mahindra,Xuv500,W11,"Rs. 17,16,319",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Manual,6
202,Mahindra,Xuv500,W11 At,"Rs. 18,37,586",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Automatic,6
203,Mahindra,Xuv500,W11 (O),"Rs. 17,41,319",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Manual,6
204,Mahindra,Xuv500,W11 (O) At,"Rs. 18,62,586",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Automatic,6
205,Mahindra,Xuv500,W11 (O) Awd,"Rs. 18,52,488",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Manual,6
206,Mahindra,Xuv500,W11 (O) Awd At,"Rs. 19,73,664",70 litres,Diesel,SUV,16 km/litre,6,155PS@3750rpm,7,Automatic,6
207,Toyota,Innova Crysta,2.4 Vx 7 Str,"Rs. 19,27,000",55 litres,Diesel,MUV,15 km/litre,5,150PS@3400rpm,7,Manual,3
208,Toyota,Innova Crysta,2.4 Vx 8 Str,"Rs. 19,32,000",55 litres,Diesel,MUV,15.4 km/litre,5,150PS@3400rpm,8,Manual,3
209,Toyota,Innova Crysta,2.4 Zx 7 Str,"Rs. 21,13,000",55 litres,Diesel,MUV,15.1 km/litre,5,150PS@3400rpm,7,Manual,7
210,Toyota,Innova Crysta,2.7 Zx At 7 Str,"Rs. 21,03,000",55 litres,Petrol,MUV,10.75 km/litre,6,164 bhp @ 5200 rpm,7,Automatic,7
211,Toyota,Innova Crysta,2.7 Vx 7 Str,"Rs. 18,07,000",55 litres,Petrol,MUV,11.25 km/litre,5,150PS@3400rpm,7,Manual,3
212,Toyota,Innova Crysta,Touring Sport 2.4 Vx 7 Str,"Rs. 20,97,000",55 litres,Diesel,MUV,15 km/litre,5,150PS@3400rpm,7,Manual,3
213,Toyota,Innova Crysta,Touring Sport 2.7 Vx 7 Str,"Rs. 18,92,000",55 litres,Petrol,MUV,11.25 km/litre,5,166PS@5200rpm,7,Manual,3
214,Toyota,Innova Crysta,Touring Sport 2.7 Zx At 7 Str,"Rs. 21,71,000",55 litres,Petrol,MUV,10.75 km/litre,6,166PS@5200rpm,7,Automatic,7
215,Toyota,Corolla Altis,G Petrol,"Rs. 16,45,000",55 litres,Petrol,Sedan,16.7 km/litre,6,140PS@6400rpm,5,Manual,3
216,Toyota,Corolla Altis,G At Petrol,"Rs. 18,06,000",55 litres,Petrol,Sedan,16.7 km/litre,7,140PS@6400rpm,5,Automatic,3
217,Toyota,Corolla Altis,Gl Petrol,"Rs. 18,82,000",55 litres,Petrol,Sedan,16.7 km/litre,6,140PS@6400rpm,5,Manual,7
218,Toyota,Corolla Altis,Gl Diesel,"Rs. 19,36,000",43 litres,Diesel,Sedan,21 km/litre,6,88.4PS@3800rpm,5,Manual,3
219,Toyota,Corolla Altis,G Diesel,"Rs. 17,71,000",43 litres,Diesel,Sedan,21 km/litre,6,88.4PS@3800rpm,5,Manual,3
220,Toyota,Corolla Altis,Vl At Petrol,"Rs. 20,19,000",55 litres,Petrol,Sedan,16.7 km/litre,6,140PS@6400rpm,5,Automatic,7
221,Skoda,Superb,L & K 1.8 Tsi At,"Rs. 30,99,599",66 litres,Petrol,Sedan,13.7 km/litre,7,180PS@6200RPM,5,Automatic,8
222,Skoda,Superb,Style 2.0 Tdi At,"Rs. 30,29,599",66 litres,Diesel,Sedan,18.19 km/litre,6,177PS@4000RPM,5,Automatic,8
223,Skoda,Superb,Corporate Edition 2.0 Tdi At,"Rs. 28,49,599",66 litres,Diesel,Sedan,18.19 km/litre,6,177PS@4000RPM,5,Automatic,8
224,Toyota,Fortuner,2.8 4X2 At,"Rs. 32,05,000",80 litres,Diesel,SUV,12.9 km/litre,5,177PS@3400rpm,7,Automatic,7
225,Toyota,Fortuner,2.8 4X2 Mt,"Rs. 30,19,000",80 litres,Diesel,SUV,14.24 km/litre,5,177PS@3400rpm,7,Manual,7
226,Toyota,Fortuner,Trd Celebratory Edition,"Rs. 34,20,000",80 litres,Diesel,SUV,12.9 km/litre,6,177PS@3400rpm,7,Automatic,7
227,Ford,Endeavour,2.2L 4X2 At Titanium Plus,"Rs. 32,33,000",80 litres,Diesel,SUV,12.62 km/litre,6,160PS@3200rpm,7,Automatic,7
228,Ford,Endeavour,2.2L 4X2 Mt Titanium,"Rs. 29,20,000",80 litres,Diesel,SUV,12.62 km/litre,6,160PS@3200rpm,7,Manual,6
229,Bmw,X1,Sdrive20D Expedition,"Rs. 35,20,000",51 litres,Diesel,"Crossover, SUV",20.68 km/litre,8,190hp@4000rpm,5,Automatic,6
230,Bmw,X1,Sdrive20D Xline,"Rs. 39,30,000",51 litres,Diesel,"SUV, Crossover",20.68 km/litre,8,190PS@4000rpm,5,Automatic,6
231,Bmw,X1,Xdrive20D M Sport,"Rs. 45,70,000",51 litres,Diesel,"SUV, Crossover",20.68 km/litre,8,190PS@4000rpm,5,Automatic,6
232,Bmw,X1,Sdrive20D M Sport,"Rs. 42,40,000",61 litres,Diesel,SUV,17.05 km/litre,8,187bhp@4000rpm,5,Automatic,6
233,Bmw,X1,Sdrive20I Xline,"Rs. 38,30,000",51 litres,Petrol,"Crossover, SUV",16.3 km/litre,7,192hp@5000rpm,5,Automatic,6
234,Audi,Q5,35 Tdi Premium Plus,"Rs. 50,21,200",64 litres,Diesel,SUV,16.9 km/litre,7,190PS@3800-4000rpm,5,Automatic,8
235,Audi,Q5,35 Tdi Technology,"Rs. 56,21,200",64 litres,Diesel,SUV,15.73 km/litre,7,190PS@3800-4000rpm,5,Automatic,8
236,Audi,Q5,45 Tfsi Premium Plus,"Rs. 50,21,200",70 litres,Petrol,SUV,12.44 km/litre,7,248 bhp @ 5000-6000 rpm,5,Automatic,8
237,Audi,Q5,45 Tfsi Technology,"Rs. 56,21,200",70 litres,Petrol,SUV,12.44 km/litre,7,248 bhp @ 5000-6000 rpm,5,Automatic,8
238,Jeep,Wrangler,Unlimited,"Rs. 63,94,000",85 litres,Petrol,SUV,8.4 km/litre,8,268PS@6350rpm,5,Automatic,6
239,Audi,Q7,45 Tdi Premium Plus,"Rs. 72,21,500",75 litres,Diesel,SUV,14.75 km/litre,8,249PS@4500RPM,7,Automatic,8
240,Audi,Q7,45 Tdi Technology Pack,"Rs. 80,21,500",75 litres,Diesel,SUV,14.75 km/litre,8,249PS@4500RPM,7,Automatic,8
241,Audi,Q7,40 Tfsi Quattro Premium Plus,"Rs. 69,21,500",75 litres,Petrol,SUV,11.68 km/litre,8,252PS@4500RPM,7,Automatic,8
242,Audi,Q7,45 Tdi Black Styling,"Rs. 81,11,500",75 litres,Diesel,SUV,14.75 km/litre,8,249PS@4500RPM,7,Automatic,8
243,Land Rover Rover,Range Sport,3.0L Tdv6 S Diesel,"Rs. 1,03,73,732",80 litres,Diesel,SUV,,8,254 bhp @ 4000 rpm,5,Automatic,8
244,Land Rover Rover,Range Sport,3.0L Tdv6 Se Diesel,"Rs. 1,19,13,021",80 litres,Diesel,SUV,,8,254 bhp @ 4000 rpm,5,Automatic,8
245,Land Rover Rover,Range Sport,4.4L Sdv8 Hse Diesel,"Rs. 1,49,08,985",105 litres,Diesel,SUV,11.5 km/litre,8,335bhp@3500rpm,7,Automatic,8
246,Jaguar,Xj,3.0L,"Rs. 97,38,609",82 litres,Diesel,Sedan,12.9 km/litre,8,274PS@4000RPM,5,Automatic,6
247,Jaguar,Xj,3.0L Portfolio,"Rs. 1,07,25,145",83 litres,Diesel,Sedan,12.9 km/litre,8,274PS@4000RPM,5,Automatic,6
248,Jaguar,Xj,50,"Rs. 1,11,29,599",82 litres,Diesel,Sedan,12.9 km/litre,8,302bhp@4000RPM,5,Automatic,6
249,Toyota,Land Cruiser,Vx,"Rs. 1,46,99,000",93 litres,Diesel,SUV,9 km/litre,6,265PS@3400rpm,7,Automatic,8
250,Audi,Rs7,Sportback,"Rs. 1,70,72,000",75 litres,Petrol,"Sedan, Coupe",9.8 km/litre,8,560PS@6600RPM,4,Automatic,8
251,Land Rover Rover,Range,5.0L V8 Svautobiography Dynamic Petrol,"Rs. 3,25,22,000",105 litres,Petrol,SUV,9.6 km/litre,8,558PS@6000-6500rpm,5,Automatic,8
252,Land Rover Rover,Range,3.0L V6 Vogue Lwb Petrol,"Rs. 1,95,27,130",85 litres,Petrol,SUV,11.6 km/litre,8,335bhp@6500RPM,7,Automatic,8
253,Land Rover Rover,Range,3.0L V6 Vogue Se Lwb Petrol,"Rs. 2,13,98,758",85 litres,Petrol,SUV,11.6 km/litre,8,335bhp@6500RPM,7,Automatic,8
254,Lamborghini,Huracan,Lp 610-4,"Rs. 3,71,33,704",90 litres,Petrol,Coupe,10.6 km/litre,7,610PS@8250rpm,2,Automatic,4
255,Lamborghini,Huracan,Lp 580-2,"Rs. 3,24,52,486",90 litres,Petrol,Coupe,11.24 km/litre,7,580PS@8000rpm,2,Automatic,4
256,Lamborghini,Huracan,Avio,"Rs. 3,51,50,732",90 litres,Petrol,Coupe,8 km/litre,7,610PS@8250rpm,2,Automatic,4
257,Lamborghini,Huracan,Performante,"Rs. 3,76,14,126",90 litres,Petrol,Coupe,10.6 km/litre,7,639PS@8250rpm,2,Automatic,4
258,Lamborghini,Huracan,Lp 580-2 Spyder,"Rs. 3,55,35,000",90 litres,Petrol,Coupe,11.24 km/litre,7,571 bhp @ 8000 rpm,2,Automatic,4
259,Lamborghini,Huracan,Lp 610-4 Spyder,"Rs. 4,07,42,932",90 litres,Petrol,Coupe,10.6 km/litre,7,602 bhp @ 8250 rpm,2,Automatic,4
260,Lamborghini,Huracan,Evo,"Rs. 3,73,00,000",90 litres,Petrol,Coupe,10.6 km/litre,7,631Bhp@8250rpm,2,Automatic,4
261,Lamborghini,Aventador,Lp 700-4,"Rs. 4,78,93,943",90 litres,Petrol,Convertible,5 km/litre,7,700PS@8250RPM,2,Automatic,6
262,Lamborghini,Aventador,S,"Rs. 4,74,67,700",90 litres,Petrol,Coupe,5 km/litre,7,740PS@8400rpm,2,Automatic,6
263,Fiat,Punto Evo Pure,1.3,"Rs. 5,75,947",45 litres,Diesel,Hatchback,20 km/litre,5,75 bhp @ 4000 rpm,5,Manual,1
264,Maruti Suzuki,Baleno,1.3 Delta,"Rs. 7,46,621",37 litres,Diesel,Hatchback,27.39 km/litre,5,75PS@4000rpm,5,Manual,2
265,Maruti Suzuki,Baleno,1.3 Alpha,"Rs. 8,68,221",37 litres,Diesel,Hatchback,27.39 km/litre,5,75PS@4000rpm,5,Manual,2
266,Maruti Suzuki,Baleno,1.3 Zeta,"Rs. 8,07,921",37 litres,Diesel,Hatchback,27.39 km/litre,5,75PS@4000rpm,5,Manual,2
267,Maruti Suzuki,Baleno,1.2 Alpha,"Rs. 7,58,212",37 litres,Petrol,Hatchback,21.4 km/litre,5,83 Bhp@6000rpm,5,Manual,2
268,Maruti Suzuki,Baleno,1.2 Alpha Cvt,"Rs. 8,90,212",37 litres,Petrol,Hatchback,21.4 km/litre,5,83 Bhp@6000rpm,5,Automatic,2
269,Maruti Suzuki,Baleno,1.2 Delta,"Rs. 6,36,612",37 litres,Petrol,Hatchback,21.4 km/litre,5,83 Bhp@6000rpm,5,Manual,2
270,Maruti Suzuki,Baleno,1.2 Delta Cvt,"Rs. 7,68,612",37 litres,Petrol,Hatchback,21.04 km/litre,5,83 Bhp@6000rpm,5,Automatic,2
271,Maruti Suzuki,Baleno,1.2 Zeta,"Rs. 6,97,912",37 litres,Petrol,Hatchback,21.4 km/litre,5,83 Bhp@6000rpm,5,Manual,2
272,Maruti Suzuki,Baleno,1.2 Delta Dualjet,"Rs. 7,33,412",37 litres,Petrol,Hatchback,21.4 km/litre,5,83 Bhp@6000rpm,5,Manual,2
273,Maruti Suzuki,Baleno,1.2 Zeta Dualjet,"Rs. 7,89,912",37 litres,Petrol,Hatchback,21.4 km/litre,5,83 Bhp@6000rpm,5,Manual,2
274,Maruti Suzuki,Baleno,1.2 Zeta Cvt,"Rs. 8,29,912",37 litres,Petrol,Hatchback,21.04 km/litre,5,83 Bhp@6000rpm,5,Automatic,2
